"UniqueID","DietStudy","LogNumber","Project","Station","Date","SerialNumber","PreyCategory","PreyLengthSpecies","PreyLength","LengthEstimate","PreyWeight","EyeDiameter","PreyAntennaLength","PreySex","Comments"
"FLaSH 1460 SKT 2014-01-16 519 0346","FLaSH","1460","SKT","519",2014-01-16,"0346","Cumaceans",NA,2.7,"",NA,NA,NA,NA,""
"FLaSH 1461 SKT 2014-01-16 519 0347","FLaSH","1461","SKT","519",2014-01-16,"0347","Corophium type","C. alienense",4.7,"",NA,NA,4.6,"m","NW, male A2 = 4.6 mm"
"FLaSH 1461 SKT 2014-01-16 519 0347","FLaSH","1461","SKT","519",2014-01-16,"0347","Corophium type","C. alienense",4.2,"AL",NA,NA,3,"m","NM, NW, male A2 3.0 mm"
"FLaSH 1461 SKT 2014-01-16 519 0347","FLaSH","1461","SKT","519",2014-01-16,"0347","Cumaceans",NA,2.9,"",NA,NA,NA,NA,""
"FLaSH 1461 SKT 2014-01-16 519 0347","FLaSH","1461","SKT","519",2014-01-16,"0347","Corophium type",NA,2.9,"",NA,NA,NA,NA,"NW, male A2 NM"
"FLaSH 1461 SKT 2014-01-16 519 0347","FLaSH","1461","SKT","519",2014-01-16,"0347","Corophium type","C. alienense",3.6,"",NA,NA,1.7,"m","NI, NW, male, A2 1.7 mm"
"FLaSH 1461 SKT 2014-01-16 519 0347","FLaSH","1461","SKT","519",2014-01-16,"0347","Corophium type","C. alienense",3.2,"",0.00093,NA,1.5,"m","Male, A2 1.5 mm"
"FLaSH 1461 SKT 2014-01-16 519 0347","FLaSH","1461","SKT","519",2014-01-16,"0347","Corophium type","C. alienense",3.6,"AL",NA,NA,2.2,"m","NM, NW, male A2 2.2 mm"
"FLaSH 1461 SKT 2014-01-16 519 0347","FLaSH","1461","SKT","519",2014-01-16,"0347","Corophium type","C. alienense",5.1,"",0.00196,NA,2.8,"m","Male, A2 2.8 mm"
"FLaSH 1461 SKT 2014-01-16 519 0347","FLaSH","1461","SKT","519",2014-01-16,"0347","Gammarus type",NA,1.9,"",NA,NA,NA,NA,""
"FLaSH 1461 SKT 2014-01-16 519 0347","FLaSH","1461","SKT","519",2014-01-16,"0347","Terrestrial invertebrates",NA,1.3,"",NA,NA,NA,NA,"Winged insect"
"FLaSH 1546 SKT 2014-01-16 606 0331","FLaSH","1546","SKT","606",2014-01-16,"0331","Cumaceans",NA,2.9,"S",NA,NA,NA,NA,"NM"
"FLaSH 1551 SKT 2014-01-16 606 0340","FLaSH","1551","SKT","606",2014-01-16,"0340","Cumaceans",NA,2.8,"",NA,NA,NA,NA,"2.8 mm"
"FLaSH 1550 SKT 2014-01-16 606 0338","FLaSH","1550","SKT","606",2014-01-16,"0338","Cumaceans",NA,3.7,"",NA,NA,NA,NA,"NI, NW"
"FLaSH 1548 SKT 2014-01-16 606 0333","FLaSH","1548","SKT","606",2014-01-16,"0333","Cumaceans",NA,2.9,"S",NA,NA,NA,NA,"NM"
"FLaSH 1546 SKT 2014-01-16 606 0331","FLaSH","1546","SKT","606",2014-01-16,"0331","Cumaceans",NA,2.9,"S",NA,NA,NA,NA,"NM"
"FLaSH 1546 SKT 2014-01-16 606 0331","FLaSH","1546","SKT","606",2014-01-16,"0331","Cumaceans",NA,3.1,"",NA,NA,NA,NA,"NI"
"FLaSH 1543 SKT 2014-01-16 606 0328","FLaSH","1543","SKT","606",2014-01-16,"0328","Cumaceans",NA,2.9,"S",NA,NA,NA,NA,"NM"
"FLaSH 1544 SKT 2014-01-16 606 0329","FLaSH","1544","SKT","606",2014-01-16,"0329","Cumaceans",NA,2.8,"",NA,NA,NA,NA,""
"FLaSH 1548 SKT 2014-01-16 606 0333","FLaSH","1548","SKT","606",2014-01-16,"0333","Cumaceans",NA,2.2,"",NA,NA,NA,NA,"NI"
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Corophium type",NA,1.1,"",NA,NA,NA,NA,"1.1 mm"
"FLaSH 1559 SKT 2014-01-16 609 0183","FLaSH","1559","SKT","609",2014-01-16,"0183","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,1.8,"G",NA,NA,NA,NA,"NM"
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,4.5,"",0.00032,NA,NA,NA,""
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,3.2,"",9e-05,NA,NA,NA,""
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,1.9,"",NA,NA,NA,NA,""
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,1.8,"",NA,NA,NA,NA,""
"FLaSH 1556 SKT 2014-01-16 609 0168","FLaSH","1556","SKT","609",2014-01-16,"0168","Cumaceans",NA,2.6,"",NA,NA,NA,NA,"NI"
"FLaSH 1559 SKT 2014-01-16 609 0183","FLaSH","1559","SKT","609",2014-01-16,"0183","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1559 SKT 2014-01-16 609 0183","FLaSH","1559","SKT","609",2014-01-16,"0183","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1559 SKT 2014-01-16 609 0183","FLaSH","1559","SKT","609",2014-01-16,"0183","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1559 SKT 2014-01-16 609 0183","FLaSH","1559","SKT","609",2014-01-16,"0183","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,2.1,"",NA,NA,NA,NA,""
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,2,"",NA,NA,NA,NA,""
"FLaSH 1556 SKT 2014-01-16 609 0168","FLaSH","1556","SKT","609",2014-01-16,"0168","Cumaceans",NA,2.6,"",NA,NA,NA,NA,"NI"
"FLaSH 1556 SKT 2014-01-16 609 0168","FLaSH","1556","SKT","609",2014-01-16,"0168","Cumaceans",NA,4,"",NA,NA,NA,NA,"NI, NW"
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,2.1,"G",NA,NA,NA,NA,"NM"
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,2.1,"G",NA,NA,NA,NA,"NM"
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,1.8,"",NA,NA,NA,NA,""
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,2.6,"",NA,NA,NA,NA,"NI"
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,1.4,"",NA,NA,NA,NA,""
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,1.9,"",NA,NA,NA,NA,""
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,1.9,"",NA,NA,NA,NA,""
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,1.7,"",NA,NA,NA,NA,""
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,2.1,"G",NA,NA,NA,NA,"NM"
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,2.1,"",NA,NA,NA,NA,""
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,1.9,"G",NA,NA,NA,NA,"NM"
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,2.4,"",NA,NA,NA,NA,""
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,3,"",NA,NA,NA,NA,""
"FLaSH 1554 SKT 2014-01-16 609 0164","FLaSH","1554","SKT","609",2014-01-16,"0164","Cumaceans",NA,1.6,"",NA,NA,NA,NA,""
"FLaSH 1554 SKT 2014-01-16 609 0164","FLaSH","1554","SKT","609",2014-01-16,"0164","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1554 SKT 2014-01-16 609 0164","FLaSH","1554","SKT","609",2014-01-16,"0164","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,2.7,"G",NA,NA,NA,NA,"NM"
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,2.7,"G",NA,NA,NA,NA,"NM"
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,4.5,"G",NA,NA,NA,NA,"NM"
"FLaSH 1553 SKT 2014-01-16 609 0151","FLaSH","1553","SKT","609",2014-01-16,"0151","Cumaceans",NA,3.2,"G",NA,NA,NA,NA,"NM"
"FLaSH 1562 SKT 2014-01-16 609 0322","FLaSH","1562","SKT","609",2014-01-16,"0322","Cumaceans",NA,2.9,"",NA,NA,NA,NA,""
"FLaSH 1555 SKT 2014-01-16 609 0166","FLaSH","1555","SKT","609",2014-01-16,"0166","Cumaceans",NA,2.1,"",NA,NA,NA,NA,""
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,1.8,"",NA,NA,NA,NA,""
"FLaSH 1562 SKT 2014-01-16 609 0322","FLaSH","1562","SKT","609",2014-01-16,"0322","Cumaceans",NA,2.7,"G",NA,NA,NA,NA,"NM, tail only"
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,2.2,"G",NA,NA,NA,NA,"NM"
"FLaSH 1559 SKT 2014-01-16 609 0183","FLaSH","1559","SKT","609",2014-01-16,"0183","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,2.2,"G",NA,NA,NA,NA,"NM"
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,2.2,"G",NA,NA,NA,NA,"NM"
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,2.2,"G",NA,NA,NA,NA,"NM"
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,1.8,"",NA,NA,NA,NA,""
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,2.4,"",NA,NA,NA,NA,""
"FLaSH 1559 SKT 2014-01-16 609 0183","FLaSH","1559","SKT","609",2014-01-16,"0183","Cumaceans",NA,2.5,"",NA,NA,NA,NA,"NI"
"FLaSH 1558 SKT 2014-01-16 609 0171","FLaSH","1558","SKT","609",2014-01-16,"0171","Cumaceans",NA,1.8,"",NA,NA,NA,NA,""
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,2.3,"",NA,NA,NA,NA,"NI"
"FLaSH 1558 SKT 2014-01-16 609 0171","FLaSH","1558","SKT","609",2014-01-16,"0171","Cumaceans",NA,1.7,"",NA,NA,NA,NA,""
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,1.5,"",NA,NA,NA,NA,""
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,2.8,"",NA,NA,NA,NA,""
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Corophium type",NA,1.7,"",NA,NA,NA,NA,""
"FLaSH 1556 SKT 2014-01-16 609 0168","FLaSH","1556","SKT","609",2014-01-16,"0168","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1556 SKT 2014-01-16 609 0168","FLaSH","1556","SKT","609",2014-01-16,"0168","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1556 SKT 2014-01-16 609 0168","FLaSH","1556","SKT","609",2014-01-16,"0168","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1556 SKT 2014-01-16 609 0168","FLaSH","1556","SKT","609",2014-01-16,"0168","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1556 SKT 2014-01-16 609 0168","FLaSH","1556","SKT","609",2014-01-16,"0168","Cumaceans",NA,1.8,"",NA,NA,NA,NA,""
"FLaSH 1559 SKT 2014-01-16 609 0183","FLaSH","1559","SKT","609",2014-01-16,"0183","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,3.1,"",NA,NA,NA,NA,"NI, NM"
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.7,"",NA,NA,NA,NA,""
"FLaSH 1559 SKT 2014-01-16 609 0183","FLaSH","1559","SKT","609",2014-01-16,"0183","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1562 SKT 2014-01-16 609 0322","FLaSH","1562","SKT","609",2014-01-16,"0322","Cumaceans",NA,2.9,"",NA,NA,NA,NA,""
"FLaSH 1562 SKT 2014-01-16 609 0322","FLaSH","1562","SKT","609",2014-01-16,"0322","Cumaceans",NA,2.6,"",NA,NA,NA,NA,""
"FLaSH 1562 SKT 2014-01-16 609 0322","FLaSH","1562","SKT","609",2014-01-16,"0322","Cumaceans",NA,2.2,"",NA,NA,NA,NA,"NI"
"FLaSH 1562 SKT 2014-01-16 609 0322","FLaSH","1562","SKT","609",2014-01-16,"0322","Cumaceans",NA,1.9,"",NA,NA,NA,NA,""
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.4,"G",NA,NA,NA,NA,"NM"
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.5,"G",NA,NA,NA,NA,"NM"
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.4,"G",NA,NA,NA,NA,"NM"
"FLaSH 1557 SKT 2014-01-16 609 0170","FLaSH","1557","SKT","609",2014-01-16,"0170","Cumaceans",NA,2.2,"G",NA,NA,NA,NA,"NM"
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,3.8,"",0.00031,NA,NA,NA,""
"FLaSH 1562 SKT 2014-01-16 609 0322","FLaSH","1562","SKT","609",2014-01-16,"0322","Cumaceans",NA,3.5,"",NA,NA,NA,NA,"NI, NW"
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.5,"",NA,NA,NA,NA,"NI"
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.5,"",NA,NA,NA,NA,"NI"
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.5,"",NA,NA,NA,NA,"NI"
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.5,"",NA,NA,NA,NA,"NI"
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.3,"",NA,NA,NA,NA,""
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.1,"",NA,NA,NA,NA,""
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.1,"",NA,NA,NA,NA,""
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,1.5,"",NA,NA,NA,NA,""
"FLaSH 1558 SKT 2014-01-16 609 0171","FLaSH","1558","SKT","609",2014-01-16,"0171","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1558 SKT 2014-01-16 609 0171","FLaSH","1558","SKT","609",2014-01-16,"0171","Cumaceans",NA,2.3,"S",NA,NA,NA,NA,"NM"
"FLaSH 1560 SKT 2014-01-16 609 0197","FLaSH","1560","SKT","609",2014-01-16,"0197","Cumaceans",NA,2.5,"G",NA,NA,NA,NA,"NM"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,4,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,6.5,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,5.7,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,5.7,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,8,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,8,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,8,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.7,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.3,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.1,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,6.7,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,8.5,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.9,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,6.5,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.5,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,10.2,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,5.7,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,5.7,"G",NA,NA,NA,NA,"From the larval herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,5.5,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1493 SKT 2014-02-11 801 0354","FLaSH","1493","SKT","801",2014-02-11,"0354","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,8.5,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1493 SKT 2014-02-11 801 0354","FLaSH","1493","SKT","801",2014-02-11,"0354","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1493 SKT 2014-02-11 801 0354","FLaSH","1493","SKT","801",2014-02-11,"0354","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1493 SKT 2014-02-11 801 0354","FLaSH","1493","SKT","801",2014-02-11,"0354","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1493 SKT 2014-02-11 801 0354","FLaSH","1493","SKT","801",2014-02-11,"0354","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1493 SKT 2014-02-11 801 0354","FLaSH","1493","SKT","801",2014-02-11,"0354","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1493 SKT 2014-02-11 801 0354","FLaSH","1493","SKT","801",2014-02-11,"0354","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1493 SKT 2014-02-11 801 0354","FLaSH","1493","SKT","801",2014-02-11,"0354","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.6,"G",NA,NA,NA,NA,""
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,8.1,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,6.4,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,7,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.5,"G",NA,NA,NA,NA,""
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,7,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,8,"G",NA,NA,NA,NA,""
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,6.3,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,7.5,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,7,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,8.2,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,8.5,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,8.7,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,8.8,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,9,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,9.1,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,7.2,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,6.7,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.6,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.9,"G",NA,NA,NA,NA,""
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,7.1,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,8.5,"G",NA,NA,NA,NA,""
"FLaSH 1495 SKT 2014-02-11 801 0356","FLaSH","1495","SKT","801",2014-02-11,"0356","Unid fish",NA,4.9,"G",NA,NA,NA,NA,"NM; probably Pacific Herring"
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.1,"G",NA,NA,NA,NA,""
"FLaSH 1493 SKT 2014-02-11 801 0354","FLaSH","1493","SKT","801",2014-02-11,"0354","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.7,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,7.2,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,8,"G",NA,NA,NA,NA,""
"FLaSH 1492 SKT 2014-02-11 801 0353","FLaSH","1492","SKT","801",2014-02-11,"0353","Unid fish",NA,8,"G",NA,NA,NA,NA,""
